0,2019-07-19,SR2019-07-1543,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200023000,MOOE,To Cover Payment of Professional Services of ICT Personnel (July to September),5-02-12-990-01,13915.75 ,0.00 ,0.00 ,Enhancement of Barangay Information System
0,2019-07-22,SR2019-07-1561,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of Nationwide Orientation and Assessment Meetings Relative to the Barangay Development Coucil Functionality Assessment,5-02-01-010-00,15000.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-07-22,SR2019-07-1561,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of Nationwide Orientation and Assessment Meetings Relative to the Barangay Development Coucil Functionality Assessment,5-02-02-010-02,942.50 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-07-22,SR2019-07-1577,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200100001000 (PCF),MOOE,For the Travelling Expenses of Participants Re: Consultative Coference with the National and Regional PCF Team on the 2019 PCF Implementation,5-02-01-010-00,3471.67 ,0.00 ,0.00 ,Local Governance Performance Management Program-Performance-Based Challenge Fund for Local Government Unit (PCF)
0,2019-07-23,SR2019-07-1590,General Fund - Continuing Appropriations - Contingent Fund,RA 10964 Special Purpose Fund 2018 Continuing Appropriations,310100200029000,MOOE,To Cover the Travelling Expenses of the CFCR Regional Project Management Team Re: Conduct of the Federalism 101 Messaging with RPMTS,5-02-01-010-00,97.96 ,0.00 ,0.00 ,Contingent Fund - Transition to Federalism
0,2019-07-23,SR2019-07-1594,General Fund - Continuing Appropriations - Contingent Fund,RA 10964 Special Purpose Fund 2018 Continuing Appropriations,310100200029000,MOOE,To Cover the Travelling Expenses of the CFCR Regional Project Management Team Re: Conduct of the CFCR-PMO Orientation for Administrative,5-02-01-010-00,0.00 ,0.00 ,0.00 ,Transition to Federalism 
0,2019-07-23,SR2019-07-1601,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of Institutionalizing Gender Rsponsive Local Governenance,5-02-01-010-00,17631.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-07-23,SR2019-07-1601,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of Institutionalizing Gender Rsponsive Local Governenance,5-02-02-010-02,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-07-24,SR2019-07-1614,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,31010020003600,MOOE,For the Third Quarter Implementation of Activities of Support to Operations for the CMGP,5-02-02-010-02,0.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-07-24,SR2019-07-1614,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,31010020003600,MOOE,For the Third Quarter Implementation of Activities of Support to Operations for the CMGP,5-02-03-010-02,648.10 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-07-24,SR2019-07-1614,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,31010020003600,MOOE,For the Third Quarter Implementation of Activities of Support to Operations for the CMGP,5-02-05-020-01,0.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-07-24,SR2019-07-1614,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,31010020003600,MOOE,For the Third Quarter Implementation of Activities of Support to Operations for the CMGP,5-02-99-050-03,0.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-07-24,SR2019-07-1616,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100005000,MOOE,For the Third Quarter Implementation of Activities of Support to Operations for the CMGP,5-02-01-010-00,66746.76 ,0.00 ,0.00 ,Monitoring and Evaluation of the Conditional Matching Grant to Provinces
0,2019-07-25,SR2019-07-1623,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,To Cover the Payment of 5% Premium of Contract Of Service Personnel in the Regional,5-02-12-990-99,6109.19 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-07-25,SR2019-07-1637,General Fund - Continuing Appropriations - Barangay Officials Death Benefits Fund,"RA 10964, Special Purpose Fumd 2018 Continuing",100000100001000,MOOE,To cover the Death Benefit Claims of Barangay Officials who Died during their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Death Benefit Claims
0,2019-07-26,SR2019-07-1659,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Payment of Regional and Provincial Teams Q3 Meetings and Other Related SLGP Activities,5-02-01-010-00,5000.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-07-26,SR2019-07-1659,General Fund - New General Appropriations - Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Payment of Regional and Provincial Teams Q3 Meetings and Other Related SLGP Activities,5-02-02-010-02,4300.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-08-01,SR2019-08-1683,General Fund- Continuing Appropriations-  Barangay Officials Death Benefits Fund ,RA 10964 Speacial Purpose Fund 2018 Continuing,100000100001000,MOOE,To Cover the Death Benefit Claims of Barangay Officials who Died during their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Death Benefit Claims
0,,,,,,,,,,0.00 ,0.00 ,
0,2019-08-05,SR2019-08-1699,General Fund- New General Appropriations- Specific Budgets of Natioonal Government Agencies,RA 11260 Regular 2019 Current,310100200033000,MOOE,Financial Assistance to Former Rebels for the Immediate Livelihood Assistance,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Enhanced Comprehensive Local Integration Program (ECLIP)
0,,,,,,,,,,0.00 ,0.00 ,
0,2019-08-05,SR2019-08-1700,General Fund- New General Appropriations- Specific Budgets of Natioonal Government Agencies,RA 11260 Regular 2019 Current,310100200033000,MOOE,Financial Assistance to Former Rebels for Firearms Remunerations,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Enhanced Comprehensive Local Integration Program (ECLIP)
0,,,,,,,,,,0.00 ,0.00 ,
0,,,,,,,,,,0.00 ,0.00 ,
0,2019-08-05,SR2019-08-1708,General Fund- New General Appropriations- Specific Budgets of Natioonal Government Agencies,RA 11260 Regular 2019 Current,310100200033000,MOOE,Financial Assistance to Former Rebels for Firearms Remunerations,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Enhanced Comprehensive Local Integration Program (ECLIP)
0,,,,,,,,,,0.00 ,0.00 ,
0,2019-08-06,SR2019-08-1720,General Fund- New General Appropriations- Specific Budgets of Natioonal Government Agencies,RA 11260 Regular 2019 Current,310100200024000,MOOE,For the 3rd Quarter Internet/ DSL Broadband Services of Regional and Provincial Offices Under the Mithi ICT Project,5-02-05-030-00,0.00 ,0.00 ,0.00 ,Enhancement of Programs and Projects Management System
0,2019-08-06,SR2019-08-1733,General Fund- Continuing Appropriations-  Barangay Officials Death Benefits Fund ,RA 10964 Speacial Purpose Fund 2018 Continuing,100000100001000,MOOE,To Cover the Death Benefit Claims of Barangay Officials who Died during their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,Death Benefit Claims
0,,,,,,,,,,0.00 ,0.00 ,
0,2019-08-06,SR2019-08-1744,General Fund- New General Appropriations- Specific Budgets of Natioonal Government Agencies,RA 11260 Regular 2019 Current,100000100002000,PS,To Cover Payment of Terminal Leave Benefits of DIR Manuel Q. Gotis,5-01-04-030-01,0.00 ,0.00 ,0.00 ,Administration of Personnel Benefits
0,2019-08-08,SR2019-08-1783,General Fund- New General Appropriations- Specific Budgets of Natioonal Government Agencies,RA 11260 Regular 2019 Current,310200200002000,MOOE,For the Rehabilitation and Preservation Program and in Support of their Activities,5-02-01-010-00,8879.00 ,0.00 ,0.00 ,Manila Bay Clean-Up
0,2019-08-08,SR2019-08-1783,General Fund- New General Appropriations- Specific Budgets of Natioonal Government Agencies,RA 11260 Regular 2019 Current,310200200002000,MOOE,For the Rehabilitation and Preservation Program and in Support of their Activities,5-02-03-010-02,12610.00 ,0.00 ,0.00 ,Manila Bay Clean-Up
0,2019-08-08,SR2019-08-1783,General Fund- New General Appropriations- Specific Budgets of Natioonal Government Agencies,RA 11260 Regular 2019 Current,310200200002000,MOOE,For the Rehabilitation and Preservation Program and in Support of their Activities,5-02-03-990-00,0.00 ,0.00 ,0.00 ,Manila Bay Clean-Up
0,2019-08-08,SR2019-08-1783,General Fund- New General Appropriations- Specific Budgets of Natioonal Government Agencies,RA 11260 Regular 2019 Current,310200200002000,MOOE,For the Rehabilitation and Preservation Program and in Support of their Activities,5-02-12-990-99,0.00 ,0.00 ,0.00 ,Manila Bay Clean-Up
0,2019-08-08,SR2019-08-1783,General Fund- New General Appropriations- Specific Budgets of Natioonal Government Agencies,RA 11260 Regular 2019 Current,310200200002000,MOOE,For the Rehabilitation and Preservation Program and in Support of their Activities,5-02-14-990-00,3663.00 ,0.00 ,0.00 ,Manila Bay Clean-Up
0,2019-08-09,SR2019-08-1797,General Fund- Continuing Appropriations-  Specific Budgets of National Government Agencies,RA 10964 Regular 2018 Continuing Appropriations,310100200027000,MOOE,For the Conduct of PLEB National Advocacy Planning Conference,5-02-02-010-02,33442.00 ,0.00 ,0.00 ,Continuing Enhancement Capacity of PLEBs and PMO National Office Monitoring and Operations Center
0,2019-08-13,SR2019-08-1808,General Fund- Continuing Appropriations-  Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200037000,MOOE,For the Conduct of Consultation Meeting/Inerfacing with the Regions and the Target LGUs for FY 2019,5-02-02-010-02,22990.00 ,0.00 ,0.00 ,Support for Potable Water Supply
0,2019-08-14,SR2019-08-1815,General Fund- Continuing Appropriations-  Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200034000,MOOE,For the 3rd Quarter Internet Service of the Region under the MITHI Approved ISSP Funded 2019 ICT Projects,5-02-05-030-00,80311.60 ,0.00 ,0.00 ,"LAN, WAN and IP Telephony Expansion"
0,2019-08-14,SR2019-08-1829,General Fund- Continuing Appropriations-  Barangay Officials Death Benefits Fund ,RA 10964 Speacial Purpose Fund 2018 Continuing,100000100001000,MOOE,To Cover the Death Benefit Claims of Barangay Officials Who Died During Their Term of Office,5-02-14-990-00,0.00 ,0.00 ,0.00 ,"LAN, WAN and IP Telephony Expansion"
0,2019-08-20,SR2019-08-1881,General Fund- Continuing Appropriations-  Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,3101002000035000,MOOE,For the Conduct of Documentation of Completed Salintubig and AM-Water Projects,5-02-03-090-00,0.00 ,0.00 ,0.00 ,Support for the Assistance to Municipalities
0,,SR2019-08-1902,General Fund- Continuing Appropriations-  Barangay Officials Death Benefits Fund ,RA 10964 Speacial Purpose Fund 2018 Continuing,100000100001000,MOOE,,5-02-14-990-00,0.00 ,0.00 ,0.00 , Death Benefit Claims
0,2019-09-02,SR2019-09-1913,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200026000,MOOE,For the Conduct of National Orientation and Roll-Out on PPP101 and Joint Venture,5-02-02-010-02,124.40 ,0.00 ,0.00 ,Improve LGU Competitiveness and Ease of Doing Business
0,2019-02-09,SR2019-09-1928,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200026000,MOOE,To Cover the Travelling Expenses re: Conduct of DILG Monitoring and Audit Review of LGUs Compliance in the Revised Standards in Processing Business Permit and Licenses,5-02-01-010-00,4549.00 ,0.00 ,0.00 ,Improve LGU Competitiveness and Ease of Doing Business
0,2019-09-02,SR2019-09-1956,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of 2019 SGLG National Validation,5-02-01-010-00,9279.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-09-02,SR2019-09-1956,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200004000,MOOE,For the Conduct of 2019 SGLG National Validation,5-02-02-010-02,0.00 ,0.00 ,0.00 ,Support for Local Governance Program
0,2019-02-09,SR2019-09-1968,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310200100001000,MOOE,For the Conduct of Field Validation Activities,5-02-02-010-02,0.00 ,0.00 ,0.00 ,Local Governance Performance Management Program-Performance-Based Challenge Fund for Local Government Unit (PCF)
0,2019-09-09,SR2019-09-1984,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200036000,MOOE,For the Conduct of Subaybayan Follow-Through Training Workshop for DILG Field Offices,5-02-01-010-00,171000.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-09-09,SR2019-09-1984,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,310100200036000,MOOE,For the Conduct of Subaybayan Follow-Through Training Workshop for DILG Field Offices,5-02-02-010-02,175927.00 ,0.00 ,0.00 ,Support for the Conditional Matching Grant to Provinces
0,2019-09-10,SR2019-09-2009,General Fund- New General Appropriations- Specific Budgets of National Government Agencies,RA 11260 Regular 2019 Current,200000100001000,MOOE,For the Conduct of Child-Friendly Local Governance Audit (CFLGA) Table Valiadtion,5-02-02-010-02,0.00 ,0.00 ,0.00 ,"Development of Policies, Programs, and Standards for Local Government Capacity Development and Performance Oversight"
